acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,elbow_stability,scapular_hiking,trunk_compensation
0.7293532453282726,0.414716073146232,0.9491588521658131,-0.9124003152927991,-2.2334012234975504,0.15873776033690248,-0.3255204704167624,1.0290647973548148,0.602649891949989,1,1,0
-0.45673292167200596,-0.340050587725361,0.7551683456713231,0.2706627775140308,-1.958347330260888,-0.17369066642003994,2.3991834199312514,-0.5905909980804513,1.0210783804659276,0,0,1
-0.31389656874123045,-1.1116573101127685,-0.5720863544576521,1.603824350161478,1.143649852487425,0.4299068479959666,-0.5904014630242681,1.3397818448323773,0.4037958862514092,1,0,1
-0.04676090388155731,-1.0340756375102786,0.38756900035308334,-0.3964436164744818,-0.8372710357975327,-1.021277133078575,-2.2283214582971267,1.91334611270227,0.7956751715990718,1,0,0
1.365408223529223,-0.041404324122421114,-0.02998435796653512,-0.19371865768178553,0.02183384864536713,0.7517942295096245,0.04687267803322534,-1.2862214271270154,-1.4476596739179253,0,0,0
-0.4406827075902599,0.6994466758460717,0.2940862183864507,1.2718957244191522,-0.54777884982549,-0.11009521629395538,1.42652832208255,-1.3616088397448367,1.8789961422554071,1,0,1
-2.103161238429105,0.09484363917813475,0.5071941761834664,0.4439319433891885,0.13088425614285965,0.11884207622741218,0.7987328046603107,1.427255891363226,0.4102055937907404,1,0,0
-1.0356419327033046,1.4441709679238008,-0.0018381524480392038,-1.5319530280683682,-0.9438405682434002,-1.065372215894989,0.19723810706293515,0.4338954124552636,-1.0307094641503758,1,0,1
2.3493354945199334,-0.3848024845820243,0.9124377912558151,-0.32627502430283617,1.854942126828946,-0.22714177679489234,1.1524630745082454,0.7569056378082152,0.31694967857861234,0,1,1
0.43995874159179826,0.34409780704748927,0.5011617182964695,0.6306127110531994,1.291724127690233,-0.34600503657323484,1.0199434003640202,0.8989135508768128,0.21059836324288747,1,0,1
-2.7127461011971774,0.35026537839259686,1.373003023725823,0.003975114104544764,0.6827118155762009,0.7101291247891456,-0.7614937062623243,0.30125716199873565,-1.599216352331346,0,1,1
1.1002794829844749,0.8048712310651195,0.6493495862980743,0.7243285453630317,0.08778165166350611,-0.6018656629840357,-0.7940055741827153,-0.9786880248924184,-0.38427746088253123,0,0,1
-0.3957853698293911,1.2167169523047552,0.03667322384387166,0.8572999444941195,0.852004144708949,0.9717596976306686,-0.2168239643304862,-1.6388164130985565,-0.4098543669903744,0,0,0
-0.8190534741038453,0.11616164369140346,0.15401033188006424,1.3432773002474059,0.40468669850482464,0.7339770335491611,-1.2420829810456515,0.8466917276384486,-0.8657875212675716,1,0,1
-0.9697901223342988,-1.5143868244754466,1.2347136297277186,0.03692393793039909,0.5180598618517832,-1.2652697149618057,-1.1704004251606508,0.7556132364242383,0.9263170042926188,1,1,0
-0.5772999474709977,1.8037314079355022,-0.29834705239333187,1.1134909247801283,-1.3886934946395102,0.2445085292721192,0.5073773234323192,0.10758484487838704,-0.9099046303065508,1,1,1
-1.389584960198793,-1.1494454099775364,0.42183312270148987,-1.2906450197901755,-0.9411092512550641,-2.0255502140951793,0.7770663821171157,-1.7775047476152726,0.20027842891942924,0,0,0
0.6116282297994264,-1.6829833485640586,0.5992043293033016,-0.9704229351411285,0.22631055968820077,0.3933312132254828,1.1201880549810364,1.7893579375374766,-0.9277729678980577,0,0,0
-0.7466262023753227,0.8333840286221397,-0.7741596687748967,0.309911336709527,0.38213258449177806,1.951470990890919,0.9330179499144365,0.06470535470985496,0.7953630382300193,0,1,1
-1.7798976717604371,-0.5923130739502241,-0.2275340355399665,-1.3675836797717975,0.5456003361958822,-0.5342670531424364,0.6217791635530278,1.2521166914892454,0.33376728923704235,0,1,1
-0.1565786811218641,-0.12212322232994019,0.5058083124086361,-1.370859142103952,0.01797236309854399,-0.37647459364294855,1.2081702264532823,0.873544879486234,1.084990680477612,0,1,1
1.8075449824149266,2.201565720893165,0.22449754851274337,-0.12786125355063718,-2.09285547182228,0.8071230722938049,0.2779751227992349,0.5471008360094768,-1.0104291667827732,1,1,0
0.22955681480268877,1.1209406469328957,0.3709405182435037,-0.4714575926438091,1.447491111465462,-0.06525446436043192,0.4341462919345568,0.3290045792584394,-0.29240663244896525,1,0,1
0.3273693370826823,0.5501125773031623,-0.5615114739386646,1.2769024560401878,-0.8158432363332514,-0.24250480880648753,-0.5165267238969569,-1.145985373437339,-0.38515311587487266,1,1,1
0.4936650773258872,-0.36315061759979866,0.5958443484352625,-1.7194311008650125,-0.2565327376289779,-0.14035596301072165,-2.1898811582036593,-1.7674037457679177,0.7184527455332134,1,0,1
-0.19079446865664823,-0.6350723496614057,-1.7413585505265026,0.974486034748595,0.48220849874733085,-0.07300352797352196,0.2549567301256735,1.9008376630230115,1.1440553099757762,1,0,0
0.04473878866112856,0.5520846093004999,0.8742210816877469,-1.7108742303330486,-0.40823145311959413,-0.09495445344562704,-0.37833478362763195,1.1239137377323867,0.20564392669580037,0,0,1
1.9334921948409278,0.12695774393850973,-0.4898562895112867,-0.680609842541899,-0.08580612036056579,0.8803100194898162,-0.7755085501258584,0.945525196893749,1.0391778197904367,1,0,1
0.9066283159335352,-1.1178794920344186,2.6983165577736803,-0.015361789897272916,0.36242170928771145,0.1830484456771231,-0.3247711641407401,0.939909850137081,-1.6081632510395525,0,0,0
-0.9054422039507364,0.2418287790708801,1.1402945728375595,0.44016121046099554,1.145002414917714,-1.1158717970097694,0.4971340130851002,-0.6295764313469088,1.009699423573099,0,1,0
-0.6818997429692685,-0.1375279289910431,-1.0714642389160067,-1.9093727208174698,0.9809801695551253,-0.0060471855136440406,-0.8734769254926055,-0.9710937825827823,0.5177625878296913,1,0,0
-0.42151709527968334,-0.7471740444036943,1.170596816900559,-1.4494483007771182,0.07177152368123903,0.617037327768572,1.2979971945507605,-0.37591052849495565,0.8773126211844195,1,0,0
-1.0897534145155137,-0.35310517916436857,0.051133388153216476,-0.8847540782347287,-0.6214441287941046,0.004498586963788011,0.3565477544229728,2.186500530278027,-0.14990042088255748,0,0,0
2.486223892664998,-2.0941745098213724,0.2917126159515372,-0.8883889437041804,-0.06187819827122127,-1.270232924987962,-0.17564082770642198,0.039607552160360646,0.7872926398202525,1,1,1
-0.7952702736457093,-0.2740142048966986,-0.014612014285991824,-0.4670683607001945,-0.1946582233401679,-0.3078721138417179,0.7209138452561904,0.19818779810735457,-0.9268381407288006,1,0,0
-0.5607451486739673,0.8537988535818261,0.005618460377384887,-0.8291541234833995,0.6083767087744176,-0.35164155099896216,0.4533305392603426,-0.1760895662689132,-2.763983824435321,1,0,0
-0.7566600742301098,0.853969659208409,0.9485822228719655,1.0864045042231156,-0.3644559269526087,0.7062564593316794,-0.5220102018222257,-0.3402618828938608,2.381170581976882,1,1,0
-0.8450116215285477,-0.6068228509333279,-1.5399705420931709,-0.4879162590302977,-0.9693963870231492,-0.7950544640283261,0.2788360364062851,-0.9493951406171351,-0.7800343977558849,1,0,0
-0.06280553071223893,0.38526290566484017,0.1641107994204949,-0.9957759011654531,-0.5990238181330466,1.0646675964636738,0.6868291827527127,1.8961731899643604,0.6936347610544858,0,1,0
-1.4153903988543546,-2.4719671081251344,-0.5408440140896026,0.22651594946359732,-0.5908772840589175,-0.12304226510665343,0.10766049245097287,-0.816126374780595,0.2647021634384717,0,1,1
-1.121567055467667,-0.1276092833835533,-0.9814424457846161,0.06627089522459963,-0.8951449940566444,-1.2050586208927008,-0.437908373796008,1.487879987908861,-0.11349979934090558,1,0,1
-0.8023814681753767,-0.09755724671214591,-1.939793907699554,-0.21068742167192298,0.9901521173137136,0.11668607711191256,-0.9618976507739248,0.614182629321986,-0.8956922881421387,0,1,0
-0.685191484301758,-0.10664981679344979,1.4059835122967794,-0.4811049192289179,0.17817500192671898,-0.4864165521593502,-1.0824546986431904,0.4835647027054336,-1.9314097186527088,0,0,0
-0.9840254266877426,-0.4202336886068607,-0.1635348857107078,0.04542567929291409,1.3330135126007712,-0.5568400080633367,-1.304671803535724,0.6433383051826094,-1.0489287133270728,1,0,0
-0.17571846428360297,1.7671176107339226,0.17749261806134714,-2.6689147814854652,0.3773054359589289,-0.0246921920348017,-2.0130556373593125,1.2112554964669513,0.8674611512491401,1,0,0
1.7865070308824758,-1.615735655753386,-0.016030321326773372,0.20179856031954385,-1.5105411185222177,0.07193146618670022,-0.36582228514216875,-0.574649266688252,-0.2124892481968033,0,0,1
-1.0054865862661457,-1.2380708636586595,-0.5609694364515001,0.17945620743828727,1.61208276980274,0.7769622351875208,0.9405753936881548,-1.0422184273444868,0.17139097544585516,1,0,1
0.7098181778663901,0.31417849661589364,-0.2277296758484488,0.4315917661808511,-0.12620742500705548,0.0687688931809471,0.6628001635476491,-1.651307548003994,-0.037672882414466306,0,0,1
0.9995772831279319,-1.1590288470324148,0.32792228301491694,-1.382884731955383,0.940465020260805,1.2552379262836013,1.8952297613857754,-0.7155990004336918,-0.33462889545301233,0,1,0
0.11762196718257838,0.9421667877315483,-1.2532934917121419,-1.0329848653171736,-0.03640249903666574,0.16580864087200992,-0.20501787456004494,2.715066690854777,2.227074383023736,0,1,1
-0.0836972932200035,1.4009840754913303,0.19843995686277485,-0.09844502260651118,-0.8611318376961199,-0.5416563767956554,-1.2949839833328443,-0.878664888430434,0.5917693153241537,0,1,1
0.4767888163569606,-1.4304567559192476,1.9797456621575273,-0.5277763296867964,-1.1160220529841236,1.2991251160706987,0.7488430449510312,-0.5612462699198106,1.1821916741828615,0,0,0
0.8136524165916538,-0.025001137193529487,1.4727034779374453,0.7924160438559162,-0.639600594345413,-1.1962829492786957,0.8765692860485351,0.8645918312930395,-1.0403606150083988,1,0,0
-0.12839580234431744,-0.16773963646304668,0.24732718039928378,1.0102893201437424,2.4492586362191977,0.45434727949617915,0.015045544668521468,0.3753325605864061,1.50742151652796,0,0,0
-1.9110766459533093,-1.3706038455208371,-2.5076605856068985,0.5610911285007724,-0.2275570631811881,-0.1125081442251605,-0.13955414347834794,1.8924853061796827,-1.0232988219650634,0,1,0
0.5818632007552437,-1.433787318807755,-0.9590243637041124,1.405433867773359,0.16178738220834024,-1.362775625358932,2.178138467031537,-0.18632210605656935,-0.0692549678145888,0,0,1
-0.06759085810446695,-0.8214845425952674,-0.42989904589702915,0.2133671188943424,-1.0860058936203338,0.9323029456595238,0.624427217734403,-0.46028771437875393,-1.2125420458798495,0,1,0
0.5090440659814643,-3.0269050048308674,-0.01905927887840781,-0.5255318558336993,-0.5148670647609048,-0.4001706776274576,1.364010825989507,1.1334741220213829,-0.9309513225532268,1,0,1
-1.5566400748483455,0.6638251101404741,-0.2342375006967054,1.3651046897213321,0.5909149125330302,0.6181540681269156,0.7628348102235946,0.7274102926859232,-0.07343005875041644,0,0,1
1.7151394938172844,0.6228339458059882,-0.04663672755164049,0.41893382194291734,-1.8678992290164391,1.3738906953625953,-0.25814743741631674,-1.487356383867681,1.3184328050853464,1,1,1
0.9714278515159526,-0.9736714013711314,0.4127328127996533,-0.2924553923195358,0.4876982188690278,0.003381116704860806,0.898788288449699,0.3191640375703743,-0.2361821241283479,0,0,1
-0.819863746155199,1.965899630636788,1.7668608136394142,-1.6688889333985346,-0.22368016995975706,-1.078535660058092,0.9462583049965053,0.7240516876600278,0.8063720042663693,0,0,1
1.943018388426004,-2.1469797264094987,0.5426956545825518,-0.6756064604696026,-0.8386531857292073,-1.2649034611256222,0.14560173153764727,1.0866215269407837,-1.5568335074258737,1,1,1
-0.42880448344465005,0.531981095976616,0.260461677955405,-0.5046257509465714,1.1528372123972321,-0.8580619162151604,1.260192658182931,-1.0730467434321926,-1.8502600984793496,1,0,1
-0.06902907435249668,0.11454361966426164,-1.9400624235399644,1.4182403133278696,0.6976866333383754,0.07472509206007498,-0.4299130986904886,0.10685590667980613,-1.1263130911335342,1,1,1
0.5570558650476811,0.894212101419346,-0.06261441218635151,-0.3724868877310975,-1.4457718266595185,0.5544566497826894,1.021850084581737,1.3450466269206556,1.612979797562947,1,0,1
-0.2860631943606825,0.28289444549370873,1.0467101796054321,0.843856601220994,1.048784842208529,-0.21822442121112992,-1.2787907828112814,-1.21702897726582,1.0636988254297723,1,0,0
-1.7597774713064964,0.5729354885474245,-0.14564206213752043,1.8998633703596066,-1.5910545190026721,-0.9443218180815313,0.8075215817598606,0.5496001216915115,0.7862880101575339,1,1,0
0.27211784534815864,-0.6789110426080485,0.07385696433856814,-0.9208591628088404,-0.5705809825640746,0.54696421204145,-0.1080795480481565,-0.3800166263181507,0.19923604349312643,0,0,0
-2.1605208947721066,-0.8008071936204098,1.8475201759958813,0.10698723004865435,-1.0983173592066309,-1.5615072971494044,0.6958410847743225,0.8263540817585608,2.24834513322803,1,0,1
-1.1073123858248475,1.878776185950311,-0.17488383023625745,0.7191637014767005,2.3549438813506147,-0.7428186570863381,-2.177568904576166,-1.121367566858479,0.42104388547434246,0,0,1
-1.3532654277515472,1.1143416897915064,-0.16927537486354435,0.8926971899794517,0.7012032077496373,-1.0426095182492154,0.05285215712354706,-1.1220425332976782,1.6023225883868035,1,1,1
0.16022676696153132,0.17520097086060615,-0.4507216656683394,0.719108318819541,1.2006831069596722,-2.281823930529413,1.3433601278753404,0.02821066446796268,0.4753705951593153,1,1,0
2.013481773415199,-2.6354948472460276,0.2043638313916633,0.6881018387485268,-2.4833860759059516,-2.3858468806402584,-0.1086234321089804,-0.34757503676168505,-1.3133438685506256,0,1,1
-0.6968158666700943,0.18143510703870383,1.4075451204370404,0.5128288046358133,0.9496782401931405,1.0253685896663887,-0.7977993022690966,0.5225776766972529,-0.6432127054176832,0,0,1
0.397869061581658,1.9015007381834488,-1.1389376785799563,-0.4630882284956451,1.3627995535595054,0.23505398676788042,-0.13935588909134708,1.8767437548521406,-0.11095663500311213,1,1,0
1.1958289923940644,-0.4839268147397054,-0.8372593773863686,-1.2385133034914249,-0.40845805556509945,0.6591620953526762,-2.0997880053479054,0.26049788760293413,0.3913197788053583,1,1,1
0.1288532677273956,-1.1744585781387078,0.7281318365121308,1.002635825702608,-1.626026908795598,0.5444936507795147,1.3180635761814419,-1.2264155849280132,0.9829988572944547,1,0,0
1.620376947827551,-1.5772579661290609,-1.3924269542872083,-1.2607907824727993,0.1619263642928209,-0.785544566280126,-0.7809353648511974,-0.3085237425691358,-0.5770169533305477,0,1,0
-0.0644296072636342,0.3790340521429562,-0.02082125377680426,1.9785312516919686,1.5885963116080555,-0.32156746909263473,0.2949441395475483,-1.8298108564300692,-0.8131336445655674,1,1,0
0.17466828939604023,-1.0094605020138567,0.7204801263079906,1.4848386274234517,0.39696551464081936,-0.448321594267207,1.1788123158955746,-1.3481514016436795,-0.47822644371045603,0,0,0
-0.39575614576758344,1.5585843075122208,1.2097523700285082,-0.6822968289079168,0.6299789510033896,-0.5627164675965566,-0.7057016952786065,-0.5256456671692533,-0.2428601085708207,0,0,0
0.09998420532785925,1.6998866501871754,0.45802571423412947,1.354209163373791,-0.605933860919439,-0.4010157624954859,0.6787174311761248,-1.3155439487901979,-0.3720695683436695,1,0,1
-1.9123118297360446,0.019060598803929216,-0.7247191152167138,0.02565020275110552,0.5323826478871533,-0.12582355594669659,0.14192165703870596,-0.4771045819754371,-0.027449398302547164,0,0,1
-1.1584048182436044,-0.40123548691534777,0.6255650436863752,-0.10792942614205148,-1.9391226503641816,1.0161671950213178,0.41633092424901286,-0.22176932550419437,0.25016085823015277,1,1,1
0.2317698881726112,0.23303602734101225,1.3280535843288495,-0.7194528710038162,-0.20344337972594478,0.7693168918634643,-1.1748255622602017,0.3870118136028092,-1.198802235004715,0,0,1
0.5832145201514028,1.3543250818406523,-0.8005170161102746,0.6675097110432431,-1.1507641519304828,1.0412081001871014,-0.02276619698892452,-0.5898700723274408,0.9906779975184579,1,1,0
-0.4621265361824394,-0.6015649722517641,1.0327995551753697,-0.12476294332717615,-0.042713741173475046,0.4928370676656894,-0.17078099176065067,-0.14551420617936384,1.2700655599389767,0,1,1
-0.932834924588312,0.9429872289730815,-1.6815694427405874,-1.9027507563978376,0.594794472831302,-0.3431365659522702,-0.3483436341050991,1.336906770705179,0.10318007729082171,1,0,1
1.5810812981985702,-0.06448112278581072,-0.11804309484618354,-0.9306579043347524,1.061009851035475,1.6579653252648312,0.43222452304262676,-0.4630951384658357,-1.3686822221850685,0,0,0
-1.1708299631031036,0.2918917442041286,0.5464235113897477,0.47615573711910697,1.0268212496100864,-0.4714590904579404,-1.2371831001170805,-1.0795926004947622,0.9523017750346014,0,0,1
1.0657419976379368,-1.1467416806146442,0.6866237930094455,-2.033865935603699,-1.162517704275866,-2.2015594015545106,0.04700786205495744,-0.8029906151796092,-2.2226922348024365,0,0,0
-0.4452501859482254,0.19077185905239888,-0.29508162337869737,-0.7000720682038907,1.327276810651675,-0.8172463911739297,-0.06197934430874447,-0.06950802570880678,-0.8602638957869301,0,1,1
-0.43405832042764064,-0.7085141677869989,0.1138256689391863,-0.49841333388456077,0.5806513473000527,-1.2458901774812652,1.155085095248357,1.0824349788037162,-0.6305160409759252,1,0,0
-0.13281002928806043,-0.2706023798342769,-0.33615788449090545,1.9952548954764477,-1.0661288230067032,1.3175009769115973,-0.677265738130337,-0.8955322540394751,1.0472008751156197,0,1,0
0.8125435159179974,-0.43989286459627114,0.6793761284267736,0.1674568905290756,-0.17032334130404297,-1.0568764874205159,-0.991054103198549,-0.15613044619454328,0.4487110194367821,1,1,0
-0.28735617742312614,0.28122716288003397,0.4067020624256991,-0.22380315477703583,0.15630226999908098,-0.4853075685882538,-0.6631834615198151,0.7610119743204496,-0.48929428201630903,0,0,1
-0.5154037737801738,-1.1293657701085296,-0.7591826841879273,-0.61130599865417,0.43901373419046164,0.3381945975483404,-1.0788158953459164,0.3064534263889962,0.7761275699552131,1,1,0
-1.4102783606034661,-0.3120833515777887,1.8634009671847884,-1.5326819951098876,0.372586517619873,-0.41820310658070214,-0.42343566552595907,1.8978211188870093,0.7752101939929859,0,0,0
1.2147494058497728,0.31291798629136264,-0.8052402761730918,-1.4443539216408736,1.1509432283913406,0.34008705944088496,-0.42620719357628994,-1.826911864630165,1.4051718622628417,0,1,1
-0.38937476229362356,2.4193646388413677,-0.4386474960601432,0.22869575046530713,0.7185182713336733,-1.1249883488020989,-0.05989784812950807,-0.02830197173419276,0.2505914671229977,0,1,1
0.10863190325349571,-1.632977811105001,-0.5223090755330914,0.013848144176780207,-1.0259829661499287,-0.5562036100935829,-0.00029003358593755594,-0.4994697429934399,-0.23291883918082246,0,0,1
-0.14338352510125013,0.6130735629782337,-0.23848659777609654,-0.41689383937947017,0.354525664548631,0.07277714423626297,2.51670925282773,-1.6133233249802286,1.5833126808512197,1,0,0
0.2992258975592514,1.8529404726104006,-0.43658684774698914,0.42987886809429066,-0.01328642454896843,1.4220568754267233,0.7292231740087954,-0.988931226932318,1.5549063046491627,1,1,0
-0.020661351607021324,-1.1708235560713802,-0.44713109006872237,0.5253042068093425,0.10178594836809525,-0.07622618287791286,0.3390839661565047,-0.603648256065819,0.22401182563113092,0,0,1
0.4508579413145837,0.024294087781541872,-2.717363432718492,-0.3330887381141762,1.1956990714070923,-0.8690901610862104,3.692874943775694,-0.9956354917021498,-0.6144077129299369,0,1,1
-0.927982742649065,-0.45441934359656744,0.4061623399446793,0.07973574170390364,0.38930941761747173,-0.49847115538469977,1.0448464364153283,0.22482132785189035,0.017827371642095937,1,1,0
-1.8682558934870035,0.01013107611713914,-0.5323338531143321,-0.8046490190229308,0.09774956129337349,-0.8919875764992065,0.1858684672447327,0.8877938475077024,-0.09483708185302922,1,1,1
-1.2806485922774358,1.4055275208341853,2.3869888312341034,0.5442976930221131,-0.480857903532035,-0.42242816978229747,0.6300987414332322,0.49597102911567703,-1.4420388804381647,1,0,0
-0.7154623395796728,-0.5822615250605385,1.259746316538914,-0.2645649388553296,0.17831498873011753,-1.0296537398446026,-1.6242403478241505,1.8270738824900936,-0.3354828403814616,1,1,0
-0.3778103662496627,1.2731783091234998,0.13392322939071244,1.136598851149631,-0.8689288577991687,-0.9465967909209604,0.25851205954563544,-0.7843101731782887,-0.21631019786487024,1,0,1
-0.7071464846992955,-1.678373001470309,-2.2554190770661275,0.39983442622787585,0.4828486582470906,1.1913454072839562,0.8342902195994348,-1.610160222476865,0.11018470758090604,0,1,0
0.4826290625313044,1.4935349912998022,-0.4624186575548106,-0.5656169140531436,1.427269208230375,-0.4871954256203622,1.1084733927100037,1.6124990881299996,0.2802224527209425,1,0,0
1.022046826986232,-0.769443574204624,-0.6007346563996027,-1.3201537389636002,1.525553148413326,0.34826310106320046,0.4274995921026759,0.5850061619087774,-0.5443344685382033,0,1,0
1.0450293588614423,-0.5423742836858001,0.7560410738362225,0.024501394877891134,0.44116715170161847,-0.6057760981008072,0.6762699669539425,-1.205897891503637,-0.9682700742711204,0,0,1
0.9732930623613153,0.011908192917703776,0.7490915137011875,0.25405466870473875,1.0381511272025086,-0.042736010782536395,-0.6723742248265151,0.6484624902813811,1.834369028545288,1,1,0
1.4683107918994338,0.31200797116891255,0.42232028253814774,0.05836205579954354,-0.058183838436336816,1.1051276852397312,0.4152428433005136,1.0702834218374662,0.9976677026943398,1,0,0
1.9667300751728742,0.1713856574904869,-0.10769128074095971,0.8693509652554889,1.9503297445931798,1.5807627295899727,0.2102881726486722,0.2913133308648594,0.13419669062479225,1,0,1
-0.33461634286963615,0.1527981737897621,0.6968253016173191,0.4867986816462784,0.2720573042336887,-0.7346182382592348,0.8525845096426836,-0.44735341661350747,-1.2519425889954168,0,1,0
0.8837960103318301,1.6007626800148387,0.12098931322775114,1.431229658718499,0.7937003525910982,-1.2239439440128972,0.07070530536440535,1.3910182533470186,-0.36975012621751113,1,1,0
0.09600664171544562,0.8694064666893168,1.9519725726459065,1.0785139535764874,1.3755133491297624,1.0603940565886143,1.2310534603722378,1.7892742715977337,-1.0570942644162655,1,1,1
-0.19418579759080218,-2.0617119904083894,0.4503923920199969,-0.46777206923254294,1.3462851469119044,0.23497513959658375,0.4713052266273985,0.741105916684136,-1.040004806297141,0,0,0
-0.3930932108602067,0.16961300572315371,-0.5497852597819118,-0.3070199268251838,0.16941047073660384,-0.39053320235805467,1.0935217528501617,-0.8761097697036895,0.2968661526472852,1,1,0
0.4241179327252522,-0.8777058143640859,-0.0844076192208809,0.36379405704472545,0.6529526552326584,0.3131129751624371,0.5917707802208932,-0.3077413647237959,0.1494277837139446,1,1,0
-0.3494752431485225,0.03609910399816832,0.37587514654495,-1.9647106692261822,0.886993678800675,-0.9027558774906471,-0.8441756527944633,2.1091794397141967,0.10179411138640519,0,1,1
-0.5794531004616447,-0.48418084212934837,0.7180990333420814,-0.79497190597198,0.32971413738387995,-0.9160253034319881,-0.5119691684079436,-0.6953108760941752,0.7079160390033388,1,1,1
0.31707532237843833,0.4362037749683171,1.140081808730402,-0.34270565274161846,-0.5089410842812709,0.9283322893288063,-0.7345055386591601,-0.7103038153434297,-1.5214903315601203,0,1,0
-0.3721550298657453,0.9502124173849144,-0.2690501249744216,-1.142438576744236,0.4624566822614741,-0.14789469187866167,-0.16666973344818903,1.6013734868564138,-0.1381997192469267,0,0,1
0.847126727345151,0.27556456806525503,-0.26346792466117447,-0.4157852392600053,-1.5225016283220083,0.08138809024150498,0.1499850798481612,0.01986828866558913,-1.1336036412239439,1,1,0
0.3674700893438479,-0.3617836182449505,0.42155477006233655,-1.4712600825982294,-1.2103377022689072,-0.07387890383437368,0.3049577406542943,-0.24301253806333578,0.08105768723602244,0,0,0
1.1505550486133724,0.6667177236868891,0.7616214291120436,0.19629472688408162,-0.7167208036363737,0.4363494325027938,-0.033690515084304054,-1.1329063764680103,0.3553169595580678,0,1,0
0.03955462226170241,-0.15203906773319484,-0.4103956616755372,-0.9422318174414053,0.30847746397688,1.0444366480028726,-2.8682672387627415,0.3815885418741425,-0.6090913980208512,1,0,1
1.4454523358406686,-0.7371639468587197,-1.206307667899724,-0.9301811492070892,-0.3671130991183763,-1.3697131347815152,-0.2579151143336573,-0.25194159437089136,-0.26559734646125216,0,0,0
